Initialization done, evaluating initial agents...
Initialization done, took 0.00 seconds
Agent: {'x': -0.5884940692016665, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.508001861068543
Agent: {'x': 1.2671288432275811, 'y': -0.5274987663936558, 'level': np.str_('c')}, Fitness: -8.116129546113903
Agent: {'x': -0.5884940692016665, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.508001861068543
Agent: {'x': 0.45597345731150674, 'y': -1.0453981138978685, 'level': np.str_('b')}, Fitness: 1.3007690103138294
Agent: {'x': 0.535966187108132, 'y': -0.5274987663936558, 'level': np.str_('c')}, Fitness: -9.434485297729942
Agent: {'x': -0.8370364892288106, 'y': -0.3556404805395762, 'level': np.str_('c')}, Fitness: -9.172889764301086
Agent: {'x': 0.17483313377485535, 'y': -0.595344315229459, 'level': np.str_('c')}, Fitness: -9.61499852165843
Agent: {'x': -0.5884940692016665, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.508001861068543
Agent: {'x': 0.17483313377485535, 'y': -0.062105347388877956, 'level': np.str_('c')}, Fitness: -9.965576301160171


Generation 271/300 done, best fitness: -9.965576301160171, best agent: {'x': 0.17483313377485535, 'y': -0.062105347388877956, 'level': np.str_('c')}
It took 0.00 seconds
Agent: {'x': -0.5884940692016665, 'y': -0.6183297662217012, 'level': np.str_('c')}, Fitness: -9.27134303071868
Agent: {'x': -0.648100440280681, 'y': 1.066552871452187, 'level': np.str_('c')}, Fitness: -8.442430791705082
Agent: {'x': 0.535966187108132, 'y': -0.5274987663936558, 'level': np.str_('c')}, Fitness: -9.434485297729942
Agent: {'x': 0.17483313377485535, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.823760505888542
Agent: {'x': 0.17483313377485535, 'y': -0.062105347388877956, 'level': np.str_('c')}, Fitness: -9.965576301160171
Agent: {'x': 2.112139044951043, 'y': -0.5854195662427459, 'level': np.str_('c')}, Fitness: -5.196152586253452
Agent: {'x': -0.7658066368725059, 'y': 0.5693568072392035, 'level': np.str_('c')}, Fitness: -9.089373020972403
Agent: {'x': -0.648100440280681, 'y': -0.7671834759508511, 'level': np.str_('c')}, Fitness: -8.991395333535957
Agent: {'x': 0.3574211685053529, 'y': -1.730494460130686, 'level': np.str_('c')}, Fitness: -6.877639031761273
Agent: {'x': 0.17483313377485535, 'y': -0.1020898018268116, 'level': np.str_('c')}, Fitness: -9.959011047697427
Agent: {'x': -0.5065323273280291, 'y': 0.48007389745307716, 'level': np.str_('c')}, Fitness: -9.512954054355863
Agent: {'x': 0.7923889474313344, 'y': -0.5854195662427459, 'level': np.str_('b')}, Fitness: 0.9705963125511828
Agent: {'x': 1.3670896773512826, 'y': -0.5411408109192534, 'level': np.str_('c')}, Fitness: -7.8382324368372185
Agent: {'x': 0.36964789363452305, 'y': -0.5854195662427459, 'level': np.str_('c')}, Fitness: -9.520644366191716
Agent: {'x': 1.2671288432275811, 'y': -0.5274987663936558, 'level': np.str_('c')}, Fitness: -8.116129546113903
Agent: {'x': -0.7493477929358493, 'y': 0.7616008541947927, 'level': np.str_('c')}, Fitness: -8.858442024111934
Agent: {'x': -0.5884940692016665, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.508001861068543
Agent: {'x': 0.17483313377485535, 'y': 0.17701497177020525, 'level': np.str_('c')}, Fitness: -9.938099075103658
Agent: {'x': 0.6928322791927365, 'y': -0.5274987663936558, 'level': np.str_('c')}, Fitness: -9.241728484361769
Agent: {'x': -1.934390571640017, 'y': -0.11866015317333303, 'level': np.str_('c')}, Fitness: -6.244052884399089
Agent: {'x': -0.5065323273280291, 'y': 0.48007389745307716, 'level': np.str_('c')}, Fitness: -9.512954054355863
Agent: {'x': 0.17483313377485535, 'y': 0.17104627057629126, 'level': np.str_('c')}, Fitness: -9.940176548656405
Agent: {'x': -0.648100440280681, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.434292949862066
Agent: {'x': -2.059787353372376, 'y': 0.9223332822837473, 'level': np.str_('c')}, Fitness: -4.906577375278912
Agent: {'x': 0.45597345731150674, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.64641533678147
Agent: {'x': -0.5884940692016665, 'y': -1.0453981138978685, 'level': np.str_('b')}, Fitness: 1.4391824860267568
Agent: {'x': 0.7923889474313344, 'y': -0.5854195662427459, 'level': np.str_('c')}, Fitness: -9.029403687448816
Agent: {'x': 0.3574211685053529, 'y': -1.730494460130686, 'level': np.str_('a')}, Fitness: 13.122360968238727
Agent: {'x': -0.7493477929358493, 'y': 0.7616008541947927, 'level': np.str_('c')}, Fitness: -8.858442024111934
Agent: {'x': 0.17483313377485535, 'y': -0.062105347388877956, 'level': np.str_('c')}, Fitness: -9.965576301160171
Agent: {'x': 2.435010718886382, 'y': 0.8154259807177713, 'level': np.str_('c')}, Fitness: -3.405803268878886
Agent: {'x': -0.5884940692016665, 'y': -0.9166638495461665, 'level': np.str_('c')}, Fitness: -8.813402117449668
Agent: {'x': 1.4209490806262595, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -7.835230840821466
Agent: {'x': 0.17483313377485535, 'y': -0.9166638495461665, 'level': np.str_('c')}, Fitness: -9.129160762269667
Agent: {'x': 0.17483313377485535, 'y': -0.3556404805395762, 'level': np.str_('c')}, Fitness: -9.842953223936043
Agent: {'x': -0.7391486199408787, 'y': -1.6080391368486693, 'level': np.str_('c')}, Fitness: -6.8678694520024814
Agent: {'x': -0.648100440280681, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.434292949862066
Agent: {'x': -0.5065323273280291, 'y': 0.6249758180454901, 'level': np.str_('c')}, Fitness: -9.35283022823002
Agent: {'x': -0.5884940692016665, 'y': -0.3816711535417917, 'level': np.str_('b')}, Fitness: 0.4919981389314578
Agent: {'x': -0.10107735792216917, 'y': -1.0453981138978685, 'level': np.str_('b')}, Fitness: 1.1030738488257472
Agent: {'x': 0.17483313377485535, 'y': -0.5274987663936558, 'level': np.str_('c')}, Fitness: -9.691178426787635
Agent: {'x': 0.17483313377485535, 'y': -0.9166638495461665, 'level': np.str_('c')}, Fitness: -9.129160762269667
Agent: {'x': -0.010484972758918512, 'y': -0.5113273669811408, 'level': np.str_('c')}, Fitness: -9.738434389122379
Agent: {'x': 0.7923889474313344, 'y': -0.5854195662427459, 'level': np.str_('c')}, Fitness: -9.029403687448816
Agent: {'x': -1.4010598133277805, 'y': 0.9223332822837473, 'level': np.str_('c')}, Fitness: -7.186332715869614
Agent: {'x': 0.17483313377485535, 'y': -1.5855122704187672, 'level': np.str_('a')}, Fitness: 12.54441578431401
Agent: {'x': -0.648100440280681, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.434292949862066
Agent: {'x': 0.45597345731150674, 'y': -0.5274987663936558, 'level': np.str_('c')}, Fitness: -9.513833257680563
Agent: {'x': -0.648100440280681, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.434292949862066
Agent: {'x': 0.535966187108132, 'y': -0.5274987663936558, 'level': np.str_('b')}, Fitness: 0.5655147022700578
Agent: {'x': 0.3574211685053529, 'y': -1.730494460130686, 'level': np.str_('c')}, Fitness: -6.877639031761273
Agent: {'x': -0.5884940692016665, 'y': -0.9166638495461665, 'level': np.str_('c')}, Fitness: -8.813402117449668
Agent: {'x': -0.7493477929358493, 'y': 0.7616008541947927, 'level': np.str_('c')}, Fitness: -8.858442024111934
Agent: {'x': -0.5065323273280291, 'y': 0.48007389745307716, 'level': np.str_('c')}, Fitness: -9.512954054355863
Agent: {'x': -0.7493477929358493, 'y': 0.7616008541947927, 'level': np.str_('c')}, Fitness: -8.858442024111934
Agent: {'x': -0.5884940692016665, 'y': -0.6183297662217012, 'level': np.str_('c')}, Fitness: -9.27134303071868
Agent: {'x': -0.5884940692016665, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.508001861068543
Agent: {'x': -0.7658066368725059, 'y': 0.02650594269063063, 'level': np.str_('b')}, Fitness: 0.5871623700758971
Agent: {'x': -0.7391486199408787, 'y': -1.6080391368486693, 'level': np.str_('c')}, Fitness: -6.8678694520024814
Agent: {'x': -1.1269959425775953, 'y': 0.48007389745307716, 'level': np.str_('c')}, Fitness: -8.49940919839785
Agent: {'x': 0.17483313377485535, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.823760505888542
Agent: {'x': 0.45597345731150674, 'y': -1.2182042500375367, 'level': np.str_('c')}, Fitness: -8.308066611417875
Agent: {'x': -0.5884940692016665, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.508001861068543
Agent: {'x': -0.5884940692016665, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.508001861068543
Agent: {'x': 1.2050059786329366, 'y': -1.0453981138978685, 'level': np.str_('c')}, Fitness: -7.455103374917658
Agent: {'x': -1.4010598133277805, 'y': 0.9223332822837473, 'level': np.str_('b')}, Fitness: 2.813667284130386
Agent: {'x': -1.4010598133277805, 'y': 0.9223332822837473, 'level': np.str_('c')}, Fitness: -7.186332715869614
Agent: {'x': -0.010484972758918512, 'y': -0.5113273669811408, 'level': np.str_('c')}, Fitness: -9.738434389122379
Agent: {'x': 0.17483313377485535, 'y': -0.5274987663936558, 'level': np.str_('c')}, Fitness: -9.691178426787635
Agent: {'x': 0.17483313377485535, 'y': -0.5274987663936558, 'level': np.str_('c')}, Fitness: -9.691178426787635
Agent: {'x': -0.16355251242192095, 'y': -0.5411408109192534, 'level': np.str_('c')}, Fitness: -9.68041719843813
Agent: {'x': -0.7658066368725059, 'y': -0.4756480667196254, 'level': np.str_('c')}, Fitness: -9.187299111547905
Agent: {'x': -1.0832164093571757, 'y': 0.24264760492873766, 'level': np.str_('c')}, Fitness: -8.767764350321695
Agent: {'x': -1.4010598133277805, 'y': 0.9751503094630851, 'level': np.str_('c')}, Fitness: -7.086113273431974
Agent: {'x': -0.16355251242192095, 'y': -0.9046190598000025, 'level': np.str_('c')}, Fitness: -9.154914932327037
Agent: {'x': 0.5181682962689337, 'y': -0.29857458621447264, 'level': np.str_('a')}, Fitness: 10.357645166791393
Agent: {'x': 0.3574211685053529, 'y': -1.730494460130686, 'level': np.str_('c')}, Fitness: -6.877639031761273
Agent: {'x': 1.2671288432275811, 'y': -0.5274987663936558, 'level': np.str_('c')}, Fitness: -8.116129546113903
Agent: {'x': 0.7923889474313344, 'y': 0.1708369423336498, 'level': np.str_('b')}, Fitness: 0.6570655048772488
Agent: {'x': -0.5884940692016665, 'y': -0.3816711535417917, 'level': np.str_('a')}, Fitness: 10.491998138931457
Agent: {'x': 1.2671288432275811, 'y': -0.5274987663936558, 'level': np.str_('c')}, Fitness: -8.116129546113903
Agent: {'x': -1.4441997719075497, 'y': -0.062105347388877956, 'level': np.str_('c')}, Fitness: -7.910429944647888
Agent: {'x': 0.36964789363452305, 'y': -0.5854195662427459, 'level': np.str_('a')}, Fitness: 10.479355633808284
Agent: {'x': 0.45597345731150674, 'y': -0.5274987663936558, 'level': np.str_('c')}, Fitness: -9.513833257680563
Agent: {'x': 0.17483313377485535, 'y': 0.2895876563738506, 'level': np.str_('c')}, Fitness: -9.885572364610365
Agent: {'x': -0.8370364892288106, 'y': -0.3556404805395762, 'level': np.str_('c')}, Fitness: -9.172889764301086
Agent: {'x': -0.648100440280681, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.434292949862066
Agent: {'x': -0.16355251242192095, 'y': -0.5411408109192534, 'level': np.str_('c')}, Fitness: -9.68041719843813
Agent: {'x': -0.8744208336381359, 'y': -0.3556404805395762, 'level': np.str_('c')}, Fitness: -9.108908054301168
Agent: {'x': 1.4078243568393962, 'y': -0.5274987663936558, 'level': np.str_('a')}, Fitness: 12.260224368257088
Agent: {'x': -0.5884940692016665, 'y': -0.9166638495461665, 'level': np.str_('b')}, Fitness: 1.186597882550333
Agent: {'x': 0.8607730083263315, 'y': -1.837655905286952, 'level': np.str_('c')}, Fitness: -5.882090601900829
Agent: {'x': -2.1909935244262986, 'y': 0.7616008541947927, 'level': np.str_('c')}, Fitness: -4.619511514811789
Agent: {'x': -0.7658066368725059, 'y': 0.11589701895230023, 'level': np.str_('c')}, Fitness: -9.400108075919992
Agent: {'x': -1.2831250590424186, 'y': 0.02650594269063063, 'level': np.str_('c')}, Fitness: -8.352887517859472
Agent: {'x': 0.45597345731150674, 'y': -1.2182042500375367, 'level': np.str_('c')}, Fitness: -8.308066611417875
Agent: {'x': 0.17483313377485535, 'y': -0.9166638495461665, 'level': np.str_('c')}, Fitness: -9.129160762269667
Agent: {'x': -0.5884940692016665, 'y': 0.12213817127880777, 'level': np.str_('c')}, Fitness: -9.638756997631132
Agent: {'x': 0.17483313377485535, 'y': -0.3556404805395762, 'level': np.str_('c')}, Fitness: -9.842953223936043
Agent: {'x': -1.0832164093571757, 'y': 0.24264760492873766, 'level': np.str_('c')}, Fitness: -8.767764350321695


Generation 272/300 done, best fitness: -9.965576301160171, best agent: {'x': 0.17483313377485535, 'y': -0.062105347388877956, 'level': np.str_('c')}
It took 0.00 seconds
Agent: {'x': 0.17483313377485535, 'y': -0.9166638495461665, 'level': np.str_('c')}, Fitness: -9.129160762269667
Agent: {'x': 0.6928322791927365, 'y': -0.5274987663936558, 'level': np.str_('c')}, Fitness: -9.241728484361769
Agent: {'x': -1.1269959425775953, 'y': 0.48007389745307716, 'level': np.str_('c')}, Fitness: -8.49940919839785
Agent: {'x': -0.7658066368725059, 'y': 0.11589701895230023, 'level': np.str_('c')}, Fitness: -9.400108075919992
Agent: {'x': -1.934390571640017, 'y': -0.11866015317333303, 'level': np.str_('c')}, Fitness: -6.244052884399089
Agent: {'x': -1.934390571640017, 'y': -0.11866015317333303, 'level': np.str_('b')}, Fitness: 3.7559471156009105
Agent: {'x': 0.07283198723631536, 'y': 0.02650594269063063, 'level': np.str_('b')}, Fitness: 0.006007063362709798
Agent: {'x': 0.17483313377485535, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.823760505888542
Agent: {'x': -1.4010598133277805, 'y': 0.9223332822837473, 'level': np.str_('c')}, Fitness: -7.186332715869614
Agent: {'x': -0.648100440280681, 'y': 1.066552871452187, 'level': np.str_('c')}, Fitness: -8.442430791705082
Agent: {'x': 0.17483313377485535, 'y': 0.17701497177020525, 'level': np.str_('b')}, Fitness: 0.06190092489634303
Agent: {'x': 0.17483313377485535, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.823760505888542
Agent: {'x': -0.4575194091671014, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.645003120789465
Agent: {'x': 0.17483313377485535, 'y': -0.5274987663936558, 'level': np.str_('c')}, Fitness: -9.691178426787635
Agent: {'x': -0.648100440280681, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.434292949862066
Agent: {'x': -0.648100440280681, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.434292949862066
Agent: {'x': 0.17483313377485535, 'y': -0.5274987663936558, 'level': np.str_('b')}, Fitness: 0.3088215732123651
Agent: {'x': 0.45597345731150674, 'y': -0.5274987663936558, 'level': np.str_('c')}, Fitness: -9.513833257680563
Agent: {'x': -0.16355251242192095, 'y': -1.2342170628506401, 'level': np.str_('c')}, Fitness: -8.449958817448817
Agent: {'x': -0.5065323273280291, 'y': 0.6249758180454901, 'level': np.str_('c')}, Fitness: -9.35283022823002
Agent: {'x': -0.20317404208685733, 'y': 0.11589701895230023, 'level': np.str_('c')}, Fitness: -9.945288189620058
Agent: {'x': -0.648100440280681, 'y': 1.066552871452187, 'level': np.str_('c')}, Fitness: -8.442430791705082
Agent: {'x': -1.934390571640017, 'y': -0.11866015317333303, 'level': np.str_('c')}, Fitness: -6.244052884399089
Agent: {'x': -0.648100440280681, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.434292949862066
Agent: {'x': -0.5065323273280291, 'y': 2.175143000813456, 'level': np.str_('c')}, Fitness: -5.012177927383886
Agent: {'x': -1.4010598133277805, 'y': 0.9751503094630851, 'level': np.str_('c')}, Fitness: -7.086113273431974
Agent: {'x': -2.1909935244262986, 'y': 0.7616008541947927, 'level': np.str_('c')}, Fitness: -4.619511514811789
Agent: {'x': -0.7640556099539646, 'y': 0.02650594269063063, 'level': np.str_('b')}, Fitness: 0.5844835401000439
Agent: {'x': 0.34187502896554817, 'y': -0.5274987663936558, 'level': np.str_('c')}, Fitness: -9.604866516022977
Agent: {'x': -1.2389600816483688, 'y': 0.9223332822837473, 'level': np.str_('c')}, Fitness: -7.614279232473557
Agent: {'x': 0.17483313377485535, 'y': -0.5274987663936558, 'level': np.str_('c')}, Fitness: -9.691178426787635
Agent: {'x': -0.7391486199408787, 'y': -1.6080391368486693, 'level': np.str_('c')}, Fitness: -6.8678694520024814
Agent: {'x': 0.17483313377485535, 'y': -0.3556404805395762, 'level': np.str_('c')}, Fitness: -9.842953223936043
Agent: {'x': -0.7658066368725059, 'y': 0.5693568072392035, 'level': np.str_('c')}, Fitness: -9.089373020972403
Agent: {'x': -0.16355251242192095, 'y': -0.9046190598000025, 'level': np.str_('c')}, Fitness: -9.154914932327037
Agent: {'x': 0.17483313377485535, 'y': -0.9166638495461665, 'level': np.str_('c')}, Fitness: -9.129160762269667
Agent: {'x': -1.934390571640017, 'y': -0.11866015317333303, 'level': np.str_('c')}, Fitness: -6.244052884399089
Agent: {'x': -0.5884940692016665, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.508001861068543
Agent: {'x': 2.112139044951043, 'y': -0.5854195662427459, 'level': np.str_('c')}, Fitness: -5.196152586253452
Agent: {'x': -0.7658066368725059, 'y': 0.5693568072392035, 'level': np.str_('c')}, Fitness: -9.089373020972403
Agent: {'x': -1.4010598133277805, 'y': 0.9223332822837473, 'level': np.str_('c')}, Fitness: -7.186332715869614
Agent: {'x': -0.7658066368725059, 'y': 1.2096538367504186, 'level': np.str_('c')}, Fitness: -7.950277790157013
Agent: {'x': 0.17483313377485535, 'y': 0.17104627057629126, 'level': np.str_('c')}, Fitness: -9.940176548656405
Agent: {'x': -0.5690446996675074, 'y': 0.2895876563738506, 'level': np.str_('c')}, Fitness: -9.592327119056216
Agent: {'x': 0.17483313377485535, 'y': -0.1020898018268116, 'level': np.str_('c')}, Fitness: -9.959011047697427
Agent: {'x': -0.648100440280681, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.434292949862066
Agent: {'x': -1.0832164093571757, 'y': 0.24264760492873766, 'level': np.str_('c')}, Fitness: -8.767764350321695
Agent: {'x': 0.45597345731150674, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.64641533678147
Agent: {'x': -0.8370364892288106, 'y': -0.3556404805395762, 'level': np.str_('c')}, Fitness: -9.172889764301086
Agent: {'x': -0.16355251242192095, 'y': -0.5411408109192534, 'level': np.str_('c')}, Fitness: -9.68041719843813
Agent: {'x': 0.19953530210774972, 'y': -0.06770924241780671, 'level': np.str_('c')}, Fitness: -9.955601121703976
Agent: {'x': 0.7923889474313344, 'y': -0.5854195662427459, 'level': np.str_('c')}, Fitness: -9.029403687448816
Agent: {'x': 1.2671288432275811, 'y': -0.5274987663936558, 'level': np.str_('b')}, Fitness: 1.8838704538860964
Agent: {'x': 0.17483313377485535, 'y': -0.5274987663936558, 'level': np.str_('c')}, Fitness: -9.691178426787635
Agent: {'x': 1.4209490806262595, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -7.835230840821466
Agent: {'x': -0.5884940692016665, 'y': -0.9166638495461665, 'level': np.str_('c')}, Fitness: -8.813402117449668
Agent: {'x': 0.17483313377485535, 'y': 0.17104627057629126, 'level': np.str_('c')}, Fitness: -9.940176548656405
Agent: {'x': -0.648100440280681, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.434292949862066
Agent: {'x': -1.4441997719075497, 'y': -0.062105347388877956, 'level': np.str_('c')}, Fitness: -7.910429944647888
Agent: {'x': 0.17483313377485535, 'y': -1.428021652210145, 'level': np.str_('c')}, Fitness: -7.930187536153471
Agent: {'x': -0.5884940692016665, 'y': -0.9166638495461665, 'level': np.str_('c')}, Fitness: -8.813402117449668
Agent: {'x': -0.7658066368725059, 'y': -0.4756480667196254, 'level': np.str_('c')}, Fitness: -9.187299111547905
Agent: {'x': 1.4209490806262595, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -7.835230840821466
Agent: {'x': 0.17483313377485535, 'y': -0.062105347388877956, 'level': np.str_('c')}, Fitness: -9.965576301160171
Agent: {'x': -0.5884940692016665, 'y': 0.12213817127880777, 'level': np.str_('c')}, Fitness: -9.638756997631132
Agent: {'x': -0.6075451498405763, 'y': -0.5113273669811408, 'level': np.str_('c')}, Fitness: -9.369433214681326
Agent: {'x': 0.17483313377485535, 'y': -1.113917175276755, 'level': np.str_('c')}, Fitness: -8.728621901957919
Agent: {'x': -0.7658066368725059, 'y': 0.11589701895230023, 'level': np.str_('c')}, Fitness: -9.400108075919992
Agent: {'x': 0.17483313377485535, 'y': -0.5274987663936558, 'level': np.str_('c')}, Fitness: -9.691178426787635
Agent: {'x': -0.010484972758918512, 'y': -0.5113273669811408, 'level': np.str_('b')}, Fitness: 0.2615656108776215
Agent: {'x': 1.3670896773512826, 'y': -0.5411408109192534, 'level': np.str_('a')}, Fitness: 12.161767563162782
Agent: {'x': 0.7923889474313344, 'y': 0.47755733911942255, 'level': np.str_('c')}, Fitness: -9.144058743841839
Agent: {'x': -0.648100440280681, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.434292949862066
Agent: {'x': -1.934390571640017, 'y': -0.11866015317333303, 'level': np.str_('c')}, Fitness: -6.244052884399089
Agent: {'x': -0.7493477929358493, 'y': 0.7616008541947927, 'level': np.str_('c')}, Fitness: -8.858442024111934
Agent: {'x': -0.5065323273280291, 'y': 0.48007389745307716, 'level': np.str_('c')}, Fitness: -9.512954054355863
Agent: {'x': -1.4010598133277805, 'y': 2.6792229040998725, 'level': np.str_('b')}, Fitness: 9.14120397037543
Agent: {'x': -0.8529424331021936, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.126816336367789
Agent: {'x': -0.648100440280681, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.434292949862066
Agent: {'x': -0.5884940692016665, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.508001861068543
Agent: {'x': 0.17483313377485535, 'y': -0.3556404805395762, 'level': np.str_('c')}, Fitness: -9.842953223936043
Agent: {'x': -0.7391486199408787, 'y': -1.6080391368486693, 'level': np.str_('c')}, Fitness: -6.8678694520024814
Agent: {'x': -0.7089930486179836, 'y': -0.9166638495461665, 'level': np.str_('c')}, Fitness: -8.657056243946581
Agent: {'x': 2.112139044951043, 'y': -0.8578705441265307, 'level': np.str_('c')}, Fitness: -4.802926784313347
Agent: {'x': -0.7620593790281381, 'y': -0.5274987663936558, 'level': np.str_('c')}, Fitness: -9.14101055428842
Agent: {'x': -0.5884940692016665, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.508001861068543
Agent: {'x': -0.5065323273280291, 'y': 0.48007389745307716, 'level': np.str_('c')}, Fitness: -9.512954054355863
Agent: {'x': 0.17483313377485535, 'y': -0.5274987663936558, 'level': np.str_('c')}, Fitness: -9.691178426787635
Agent: {'x': 0.36964789363452305, 'y': -0.5854195662427459, 'level': np.str_('c')}, Fitness: -9.520644366191716
Agent: {'x': 0.17483313377485535, 'y': -0.3556404805395762, 'level': np.str_('c')}, Fitness: -9.842953223936043
Agent: {'x': -0.648100440280681, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.434292949862066
Agent: {'x': 0.36964789363452305, 'y': -0.5854195662427459, 'level': np.str_('c')}, Fitness: -9.520644366191716
Agent: {'x': 0.17483313377485535, 'y': -0.9166638495461665, 'level': np.str_('c')}, Fitness: -9.129160762269667
Agent: {'x': -0.5065323273280291, 'y': 0.6249758180454901, 'level': np.str_('c')}, Fitness: -9.35283022823002
Agent: {'x': -0.5065323273280291, 'y': 0.48007389745307716, 'level': np.str_('c')}, Fitness: -9.512954054355863
Agent: {'x': -0.648100440280681, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.434292949862066
Agent: {'x': -0.010484972758918512, 'y': -0.5113273669811408, 'level': np.str_('c')}, Fitness: -9.738434389122379
Agent: {'x': -0.648100440280681, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.434292949862066
Agent: {'x': -0.5065323273280291, 'y': 0.48007389745307716, 'level': np.str_('c')}, Fitness: -9.512954054355863
Agent: {'x': -0.5884940692016665, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.508001861068543


Generation 273/300 done, best fitness: -9.955601121703976, best agent: {'x': 0.19953530210774972, 'y': -0.06770924241780671, 'level': np.str_('c')}
It took 0.00 seconds
Agent: {'x': -0.2819766071946341, 'y': -0.3556404805395762, 'level': np.str_('c')}, Fitness: -9.794009041596583
Agent: {'x': 0.45597345731150674, 'y': -0.5274987663936558, 'level': np.str_('c')}, Fitness: -9.513833257680563
Agent: {'x': -0.5884940692016665, 'y': 0.12213817127880777, 'level': np.str_('c')}, Fitness: -9.638756997631132
Agent: {'x': 0.17483313377485535, 'y': -0.9166638495461665, 'level': np.str_('c')}, Fitness: -9.129160762269667
Agent: {'x': -0.7357108145104345, 'y': -0.5274987663936558, 'level': np.str_('c')}, Fitness: -9.180474648865564
Agent: {'x': -1.934390571640017, 'y': -0.11866015317333303, 'level': np.str_('c')}, Fitness: -6.244052884399089
Agent: {'x': 0.04617726112303324, 'y': -0.5274987663936558, 'level': np.str_('c')}, Fitness: -9.719612712008347
Agent: {'x': -0.648100440280681, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.434292949862066
Agent: {'x': -1.080634277314527, 'y': 2.175143000813456, 'level': np.str_('c')}, Fitness: -4.1009824847051455
Agent: {'x': 1.4209490806262595, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -7.835230840821466
Agent: {'x': -1.4441997719075497, 'y': -0.062105347388877956, 'level': np.str_('c')}, Fitness: -7.910429944647888
Agent: {'x': -0.5884940692016665, 'y': -1.9277371189237802, 'level': np.str_('b')}, Fitness: 4.062495669162092
Agent: {'x': 0.19953530210774972, 'y': -0.06770924241780671, 'level': np.str_('c')}, Fitness: -9.955601121703976
Agent: {'x': -0.648100440280681, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.434292949862066
Agent: {'x': -0.16355251242192095, 'y': -0.9046190598000025, 'level': np.str_('c')}, Fitness: -9.154914932327037
Agent: {'x': -0.5065323273280291, 'y': 2.175143000813456, 'level': np.str_('c')}, Fitness: -5.012177927383886
Agent: {'x': 0.17483313377485535, 'y': -0.3816711535417917, 'level': np.str_('b')}, Fitness: 0.17623949411145842
Agent: {'x': -0.648100440280681, 'y': -0.3816711535417917, 'level': np.str_('c')}, Fitness: -9.434292949862066
Agent: {'x': -0.8370364892288106, 'y': -0.3556404805395762, 'level': np.str_('c')}, Fitness: -9.172889764301086
Agent: {'x': -0.7658066368725059, 'y': 0.11589701895230023, 'level': np.str_('c')}, Fitness: -9.400108075919992
Agent: {'x': -0.648100440280681, 'y': 1.066552871452187, 'level': np.str_('c')}, Fitness: -8.442430791705082
Agent: {'x': -0.5065323273280291, 'y': 2.175143000813456, 'level': np.str_('c')}, Fitness: -5.012177927383886
Agent: {'x': -0.7658066368725059, 'y': 0.11589701895230023, 'level': np.str_('c')}, Fitness: -9.400108075919992
Agent: {'x': -1.4010598133277805, 'y': 0.9223332822837473, 'level': np.str_('c')}, Fitness: -7.186332715869614
